item,itemLabel,startDate,endDate
,Dario Squeri,1999-06-28,2004-06-28
,Gian Luigi Boiardi,2004-06-28,2009-06-08
,Massimo Trespidi,2009-06-08,2014-10-14
,Francesco Rolleri,2014-10-14,2018-10-31
,Patrizia Barbieri,2018-10-31,2022-06-29
